day,dir,entry,exit,qty,pnl,pnl_gross,stop_dist,why,min_in,min_out,R,R_gross,atr,market
2021-11-09,-1,4674.0,4682.308035714285,12,-513.1221428571195,-468.48214285711947,7.808035714285714,stop,595,630,-1.095286449399607,-0.9999999999999502,31.232142857142858,ES
2021-11-10,1,4676.0,4667.392857142857,12,-531.068571428587,-486.428571428587,8.107142857142858,stop,595,700,-1.091770925110164,-1.000000000000032,32.42857142857143,ES
2021-11-16,1,4693.75,4698.5,12,270.36,315.0,8.276785714285714,time,585,950,0.5444142394822007,0.6343042071197411,33.107142857142854,ES
2021-11-18,-1,4675.75,4684.071428571428,12,-513.9257142857065,-469.2857142857065,7.821428571428571,stop,610,670,-1.0951232876712165,-0.9999999999999836,31.285714285714285,ES
2021-11-22,1,4730.75,4722.517857142857,12,-508.568571428587,-463.928571428587,7.732142857142857,stop,585,705,-1.096221709006962,-1.0000000000000335,30.928571428571427,ES
2021-11-23,1,4693.0,4684.035714285715,11,-506.45571428569286,-465.53571428569285,8.464285714285714,stop,590,600,-1.087898734177169,-0.9999999999999539,33.857142857142854,ES
2021-11-26,-1,4612.5,4621.410714285715,11,-503.50928571430717,-462.58928571430715,8.410714285714286,stop,585,595,-1.088458598726161,-1.0000000000000464,33.642857142857146,ES
2021-11-29,-1,4626.0,4636.839285714285,9,-498.7478571428396,-465.2678571428396,10.339285714285714,stop,635,665,-1.0719585492227603,-0.9999999999999624,41.357142857142854,ES
2021-11-30,-1,4596.0,4569.392857142857,8,1054.5257142857247,1084.2857142857247,11.294642857142858,target,650,705,2.3341280632411294,2.4000000000000226,45.17857142857143,ES
2021-12-02,1,4538.75,4523.9375,6,-451.695,-429.375,14.3125,stop,575,645,-1.0519825327510917,-1.0,57.25,ES
2021-12-03,-1,4554.5,4518.646428571428,6,1068.2871428571523,1090.6071428571522,15.147321428571429,target,590,665,2.3508824049513914,2.400000000000021,60.589285714285715,ES
2021-12-07,1,4683.75,4676.75,5,-181.1,-162.5,17.450892857142858,time,610,950,-0.4151077001790739,-0.37247377845996416,69.80357142857143,ES
2021-12-22,1,4671.0,4684.75,5,337.65,356.25,18.370535714285715,time,655,950,0.7351990279465369,0.7756986634264884,73.48214285714286,ES
2021-12-27,1,4759.75,4779.75,6,592.68,615.0,16.495535714285715,time,655,950,1.1976573748308523,1.2427604871447901,65.98214285714286,ES
2022-01-07,-1,4662.25,4676.084821428572,7,-492.75875000000457,-466.71875000000455,13.334821428571429,stop,645,705,-1.0557937730164142,-1.0000000000000098,53.339285714285715,ES
2022-01-10,-1,4608.5,4577.95,7,1060.7100000000064,1086.7500000000064,12.9375,target,585,640,2.3424927536232025,2.400000000000014,51.75,ES
2022-01-11,-1,4635.75,4649.325892857143,7,-483.6962500000091,-457.6562500000091,13.075892857142858,stop,580,605,-1.056898600204868,-1.0000000000000198,52.30357142857143,ES
